sha256,selected,file,is_duplicate
f2e50f4a72ddfd8b6c88c1987c8db8894ca6667385a0650e4dfdf9c2678d1048,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/analyzer_phase_log_20260721_145139.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/analyzer_phase_log_20260721_145139.csv,False
ab5d9382e8b93c452cd5f9cfe4df18ad882688a9423005fda0ec45b1aebe5de5,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/proxy_resource_log_20260721_145216.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/proxy_resource_log_20260721_145216.csv,False
c3358cff17abd2212b193afec24db83d07866df11af6f823f6f5096ecf8d86da,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/analyzer_decision_log_20260721_145139.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/analyzer_decision_log_20260721_145139.csv,False
71f92179817b1ccee52f0c13ac43b622379e372f703cbe4d627a13d858569a8e,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/proxy_run_manifest_20260721_145216.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_max/exp1/proxy_run_manifest_20260721_145216.json,False
87130ddcb0609f2d03fdd95305f6fc3c62ac5116c4b67398ff5fe37a2911a69e,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_decision_log_20260721_150530.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_decision_log_20260721_150530.csv,False
45f10ea3a68f04a709dba7cd405346ee6d52252594be56b0c68dc566caa8b01f,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/proxy_resource_log_20260721_150617.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/proxy_resource_log_20260721_150617.csv,False
0b91165def07e85092a937ccf26eefa3fbe1f75249aa13a08b99c9e649af7c3a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_wire_upload_log_20260721_150530.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_wire_upload_log.csv,True
0b91165def07e85092a937ccf26eefa3fbe1f75249aa13a08b99c9e649af7c3a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_wire_upload_log_20260721_150530.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_wire_upload_log_20260721_150530.csv,False
fd03467e31ee3d9986a659cbd8c4357f35a79979bc50353ce4560b6bcd9ad28d,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_events_20260721_150530.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_events_20260721_150530.jsonl,False
fd03467e31ee3d9986a659cbd8c4357f35a79979bc50353ce4560b6bcd9ad28d,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_events_20260721_150530.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_events.jsonl,True
d020ac9d0bc686d747539d61ca589a1d6ec797aa7e43d94854777411e9c27781,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_phase_log_20260721_150530.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_phase_log_20260721_150530.csv,False
6d10b292bd500d1ed9f9709561d7516aa71b8f69bb21e065706f8d351b86ce2b,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/proxy_attack_events_20260721_150617.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/proxy_attack_events_20260721_150617.csv,False
14886a0daee7a6b132291d5f5b2080b9d9a1ca17761f74187bdeed677dfe6f96,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_round_log_20260721_150530.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/min_sum/exp1/analyzer_round_log_20260721_150530.csv,False
162113d6d53174c3810c6a31c80b7352186ee745c2a81cb34c16ae6a3004ab8f,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/proxy_attack_events_20260721_141508.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/proxy_attack_events_20260721_141508.csv,False
824fb45c91e9714f4e1e5d808246ee831cdc9e1537086e516e2d158c8f6ace2a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/proxy_run_manifest_20260721_141508.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/proxy_run_manifest_20260721_141508.json,False
c36806c745f7bc246ab680e2d261c5198f70cd0991cdc9beeb0536d8b34d6569,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_wire_upload_log_20260721_141423.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_wire_upload_log_20260721_141423.csv,False
c36806c745f7bc246ab680e2d261c5198f70cd0991cdc9beeb0536d8b34d6569,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_wire_upload_log_20260721_141423.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_wire_upload_log.csv,True
950f046aa7771dc3878cfa9136f8ef476de482d04fed3689834325b18a39fb55,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_events_20260721_141423.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_events_20260721_141423.jsonl,False
950f046aa7771dc3878cfa9136f8ef476de482d04fed3689834325b18a39fb55,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_events_20260721_141423.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_events.jsonl,True
fb72e01ce71f5ccf99f38167c07a6c21cbdd3e9273ac82fcd3fb166b147e114f,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/proxy_resource_log_20260721_141508.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/proxy_resource_log_20260721_141508.csv,False
85ddf1c4ca32ee668bae3ee4e555111949884dbcd404dfa91ad367f95fedd7a8,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_decision_log_20260721_141423.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_decision_log_20260721_141423.csv,False
51b00bc3001e49101ecafc4caa1cf8e7f207729bb41c2deba3523b82d7e8d684,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_round_log_20260721_141423.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_round_log_20260721_141423.csv,False
cedaa89a718b3ccdb3cfd069b9ce4010a91525fd4ad66bed0db9093d2f8c4f24,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_phase_log_20260721_141423.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/sign_flip/exp1/analyzer_phase_log_20260721_141423.csv,False
fac663875455356a78f1200fff9628249acdec257c1d89d1532420efafbbbc8e,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/proxy_attack_events_20260721_143135.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/proxy_attack_events_20260721_143135.csv,False
c48336aa73ac542ca28ed58976e6c178bcab8e68f51250409b3122e4905587f6,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_wire_upload_log_20260721_142201.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_wire_upload_log_20260721_142201.csv,False
c48336aa73ac542ca28ed58976e6c178bcab8e68f51250409b3122e4905587f6,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_wire_upload_log_20260721_142201.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_wire_upload_log.csv,True
8fae8f931fe195624f18d73456364ba542cdc43b1038a812217ba3598ceb2661,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/proxy_run_manifest_20260721_143135.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/proxy_run_manifest_20260721_143135.json,False
dd3efe71fe51a0a0c5603f79b01a0e7309f930cdc1ccb41652d5c1946dd0d51d,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_events_20260721_142201.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_events.jsonl,True
dd3efe71fe51a0a0c5603f79b01a0e7309f930cdc1ccb41652d5c1946dd0d51d,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_events_20260721_142201.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_events_20260721_142201.jsonl,False
d1d9a261b0258cc4493a42f2e8e1472e8ab75d39fb8d5f9b058baa59d8ac2d7a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_round_log_20260721_142201.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_round_log_20260721_142201.csv,False
11a695df372953631ee8b370114f04091f157726467f0a3d8527a53a78af745b,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_phase_log_20260721_142201.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_phase_log_20260721_142201.csv,False
2e29351af8b0302eaf2e2240e1dc40ebde6fdf1530bbbcc7ca0086c662a37232,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_decision_log_20260721_142201.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/analyzer_decision_log_20260721_142201.csv,False
30529939369ba366bf0b37a9f7494aec8ca1152b86182dbbdfd02287631ffe4f,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/proxy_resource_log_20260721_143135.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/scale/exp1/proxy_resource_log_20260721_143135.csv,False
56ee8383ec595e658879719272d04be1bf0a3d586e1bac3049efc10266b30a4e,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/proxy_resource_log_20260721_143943.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/proxy_resource_log_20260721_143943.csv,False
07ab26a6d0671fe37129ea874036da25199c648551c2044442b74e507e77fff9,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/proxy_run_manifest_20260721_143943.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/proxy_run_manifest_20260721_143943.json,False
2da5e97da406ca00293afaf1653387714b9461b1aa92af8857dde868622e6063,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_wire_upload_log_20260721_143859.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_wire_upload_log.csv,True
2da5e97da406ca00293afaf1653387714b9461b1aa92af8857dde868622e6063,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_wire_upload_log_20260721_143859.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_wire_upload_log_20260721_143859.csv,False
6d60ec532967172af17c8314f743ffb5db3139aacfac2b32ca429dc6a7e5d9b5,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_events_20260721_143859.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_events.jsonl,True
6d60ec532967172af17c8314f743ffb5db3139aacfac2b32ca429dc6a7e5d9b5,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_events_20260721_143859.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_events_20260721_143859.jsonl,False
9d2c6cbe2841d0474dc260e44b45e3a6c6c516c6e59fa4c3b7aca3449d23f3ff,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_decision_log_20260721_143859.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_decision_log_20260721_143859.csv,False
b04245f6cb190af28cb0bd98e3e1fce38a5649153d5eab0b8bd89e8c8a2e1944,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/proxy_attack_events_20260721_143943.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/proxy_attack_events_20260721_143943.csv,False
9c8777b2ec2e029e8a14f0f2d0187ed1b23fb66a91d620e21266b76e8c5ef3e1,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_round_log_20260721_143859.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_round_log_20260721_143859.csv,False
4e2166261cab0df5509661a771cceab05b1a123ecc25eb18475f22aeca511318,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_phase_log_20260721_143859.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/flame/noise/exp1/analyzer_phase_log_20260721_143859.csv,False
f9ae8508a15498c8d109640c7335f5006b8ee6ac3a1e745b9095d17851d0db0b,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_decision_log_20260721_190202.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_decision_log_20260721_190202.csv,False
59583a0e68200b7b2fcc235f66e5e2542a0ce44f77cf0d087e040aa969b73eb1,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_round_log_20260721_191334.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_round_log_20260721_191334.csv,False
1526434a8efb6e34a4159abb48f602f2b98b198a5bd3885900fc532dc30185be,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_decision_log_20260721_191334.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_decision_log_20260721_191334.csv,False
7c529451ce3f58c92eb2cfc8599c346e593721f884a3752adfe270fe0b49cd85,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_wire_upload_log_20260721_191334.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_wire_upload_log.csv,True
7c529451ce3f58c92eb2cfc8599c346e593721f884a3752adfe270fe0b49cd85,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_wire_upload_log_20260721_191334.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_wire_upload_log_20260721_191334.csv,False
f272ef62310525ba323ad0e9db47d3133daa58a64ee69b7e6e56c01fa2553c3d,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_events_20260721_191334.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_events.jsonl,True
f272ef62310525ba323ad0e9db47d3133daa58a64ee69b7e6e56c01fa2553c3d,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_events_20260721_191334.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_events_20260721_191334.jsonl,False
2f30b0d5a5ea494ef43680f0f5d5999cba19de1296356483eab34d1dea2dc1ec,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/proxy_run_manifest_20260721_191430.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/proxy_run_manifest_20260721_191430.json,False
8b64afaab49ca0a9d0b975b8e39848f93163eda796a20e876e80e087558e0d9b,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_phase_log_20260721_191334.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/analyzer_phase_log_20260721_191334.csv,False
87d5be0feb41fdd54810e0dc8440f617aad7995d5d4ddfdd9631a9f764519795,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/proxy_resource_log_20260721_191430.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/proxy_resource_log_20260721_191430.csv,False
569a6d722b83524802cbe6c2b402d4bd55fa6a90ebf27e72cb7aabd82fec5d3c,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/proxy_attack_events_20260721_191430.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_max/exp1/proxy_attack_events_20260721_191430.csv,False
0afde1cd7dbc270582d810db2da6aaedc1afd8c224ef233d425f4c3dce76222a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_round_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_round_log_20260723_203641.csv,False
0afde1cd7dbc270582d810db2da6aaedc1afd8c224ef233d425f4c3dce76222a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_round_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_round_log_20260723_203641.csv,True
6e0ea320451ea6c7cc755da336dee3ffca126d4e9590285a008f5ce33d05458a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_wire_upload_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_wire_upload_log_20260723_203641.csv,False
6e0ea320451ea6c7cc755da336dee3ffca126d4e9590285a008f5ce33d05458a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_wire_upload_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_wire_upload_log.csv,True
6e0ea320451ea6c7cc755da336dee3ffca126d4e9590285a008f5ce33d05458a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_wire_upload_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_wire_upload_log_20260723_203641.csv,True
6e0ea320451ea6c7cc755da336dee3ffca126d4e9590285a008f5ce33d05458a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_wire_upload_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_wire_upload_log.csv,True
abd5bee9b5c84177b3720701e9068e49cc797db9e6cc4a48e04b70babbbbc12f,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_run_manifest_20260723_203749.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_run_manifest_20260723_203749.json,False
abd5bee9b5c84177b3720701e9068e49cc797db9e6cc4a48e04b70babbbbc12f,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_run_manifest_20260723_203749.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/proxy_run_manifest_20260723_203749.json,True
170ba97ffd41ebec9234cdc29326f8c6bdac7dcd31111bab23f74e8f1ea7b35a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_attack_events_20260723_203749.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_attack_events_20260723_203749.csv,False
170ba97ffd41ebec9234cdc29326f8c6bdac7dcd31111bab23f74e8f1ea7b35a,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_attack_events_20260723_203749.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/proxy_attack_events_20260723_203749.csv,True
2710a6c155561a399ef05e65cb0d260d757c857ff6d242c8f8c1283dc0862f5e,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_decision_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_decision_log_20260723_203641.csv,False
2710a6c155561a399ef05e65cb0d260d757c857ff6d242c8f8c1283dc0862f5e,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_decision_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_decision_log_20260723_203641.csv,True
d45bc89123fde11f273d101ae3bb861936204777a8a4992d8fbc23b23fb63950,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_events_20260723_203641.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_events.jsonl,True
d45bc89123fde11f273d101ae3bb861936204777a8a4992d8fbc23b23fb63950,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_events_20260723_203641.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_events_20260723_203641.jsonl,False
d45bc89123fde11f273d101ae3bb861936204777a8a4992d8fbc23b23fb63950,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_events_20260723_203641.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_events.jsonl,True
d45bc89123fde11f273d101ae3bb861936204777a8a4992d8fbc23b23fb63950,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_events_20260723_203641.jsonl,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_events_20260723_203641.jsonl,True
efd85d48c401ecf76aed520cc2c74d904e1976b2f36cb240133300bfab595d52,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_phase_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_phase_log_20260723_203641.csv,False
efd85d48c401ecf76aed520cc2c74d904e1976b2f36cb240133300bfab595d52,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/analyzer_phase_log_20260723_203641.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/analyzer_phase_log_20260723_203641.csv,True
4a338afd894134bebb12db4d2c3f6beb6757feccdb87272a7801ab9718dbfb48,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_resource_log_20260723_203749.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_resource_log_20260723_203749.csv,False
4a338afd894134bebb12db4d2c3f6beb6757feccdb87272a7801ab9718dbfb48,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/min_sum/exp1/proxy_resource_log_20260723_203749.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_sum/exp1/proxy_resource_log_20260723_203749.csv,True
bf2411f8c1d1b39cffc37fce32d6cf3a3e67494b9a0c48d71604126742334eea,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/proxy_resource_log_20260721_195001.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/proxy_resource_log_20260721_195001.csv,False
0c3e10381cdeedf23dccebcbecddc62ae77d5013808e6da2ed6f73ca6c27a5cd,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/proxy_run_manifest_20260721_195001.json,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/proxy_run_manifest_20260721_195001.json,False
b6c4a0be9159697398c8750aaeba7f2583f37a26b0b0798f855a380ae329237c,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/analyzer_wire_upload_log_20260721_194805.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/analyzer_wire_upload_log.csv,True
b6c4a0be9159697398c8750aaeba7f2583f37a26b0b0798f855a380ae329237c,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/analyzer_wire_upload_log_20260721_194805.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/analyzer_wire_upload_log_20260721_194805.csv,False
88939fc60aee66762baedd529fecd367001f22b7ed1f02d0e3fe0aef12fa2906,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/proxy_attack_events_20260721_195001.csv,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/attack/krum/sign_flip/exp1/proxy_attack_events_20260721_195001.csv,False
